X,lon,lat
2764,-88.4791376,19.1817393
2765,-88.454006,47.2465922
2766,-88.454006,47.2465922
2767,-88.3214089,31.8770975
2768,-88.3214089,31.8770975
2769,-88.3081499,41.8877194
2770,-88.3081499,41.8877194
2771,-88.296146,18.5001889
2772,-88.2825668,42.0354084
2773,-88.2825668,42.0354084
2774,-88.2774813,42.0978361
2775,-88.2774813,42.0978361
2776,-88.2433829,40.1164204
2777,-88.2169027,43.0542058
2778,-88.1160043,41.9434446
2779,-88.0462753,30.6916343
2780,-88.019826,44.519159
2781,-88.019826,44.519159
2782,-88.0125865,42.9614039
2783,-88.0118473,41.7435073
2784,-88.0118473,41.7435073
2785,-87.9959191,42.9405711
2786,-87.9922684,15.5149204
2787,-87.9922684,15.5149204
2788,-87.9824758,15.33918
2789,-87.9824758,15.33918
2790,-87.9703461,42.0039178
2791,-87.9703461,42.0039178
2792,-87.9653565,42.2393323
2793,-87.9653565,42.2393323
2794,-87.9196785,43.0405846
2795,-87.910709,43.028646
2796,-87.910709,43.028646
2797,-87.9064736,43.0389025
2798,-87.9064736,43.0389025
2799,-87.866784,42.154475
2800,-87.866784,42.154475
2801,-87.8654176,42.3015469
2802,-87.8431078,41.5853107
2803,-87.8200887,43.8338831
2804,-87.7825621,42.0405852
2805,-87.771964,41.909611
2806,-87.771964,41.909611
2807,-87.726916,41.8177639
2808,-87.726916,41.8177639
2809,-87.7126692,41.8807968
2810,-87.7126692,41.8807968
2811,-87.673419,41.9504854
2812,-87.673419,41.9504854
2813,-87.671069,45.047301
2814,-87.6648805,41.420406
2815,-87.6595231,44.0878764
2816,-87.6595231,44.0878764
2817,-87.6297982,41.8781136
2818,-87.6297982,41.8781136
2819,-87.6297982,41.8781136
2820,-87.6297982,41.8781136
2821,-87.6184065,41.8873607
2822,-87.6184065,41.8873607
2823,-87.5710898,37.9715592
2824,-87.4988882,37.3281005
2825,-87.4988882,37.3281005
2826,-87.4885626,31.066272
2827,-87.4363548,38.3301607
2828,-87.4363548,38.3301607
2829,-87.3594528,36.5297706
2830,-87.192136,14.0722751
2831,-87.192136,14.0722751
2832,-87.1610807,30.5993603
2833,-87.0738851,20.6295586
2834,-86.9223432,20.4229839
2835,-86.9223432,20.4229839
2836,-86.902298,32.3182314
2837,-86.8909288,36.1795891
2838,-86.8688899,35.9250637
2839,-86.8515279,21.161908
2840,-86.8163773,33.2442813
2841,-86.8163773,33.2442813
2842,-86.80249,33.5206608
2843,-86.80249,33.5206608
2844,-86.80249,33.5206608
2845,-86.7816016,36.1626638
2846,-86.7816016,36.1626638
2847,-86.7816016,36.1626638
2848,-86.7816016,36.1626638
2849,-86.7657063,33.534518
2850,-86.7657063,33.534518
2851,-86.7360568,21.2384238
2852,-86.7360568,21.2384238
2853,-86.7133302,36.3231066
2854,-86.7133302,36.3231066
2855,-86.6715948,36.0597177
2856,-86.6715948,36.0597177
2857,-86.6302625,33.3401108
2858,-86.6302625,33.3401108
2859,-86.5861037,34.7303688
2860,-86.5861037,34.7303688
2861,-86.5804473,35.5174913
2862,-86.5263857,39.165325
2863,-86.5263857,39.165325
2864,-86.5163833,36.5817089
2865,-86.482172,30.5168639
2866,-86.482172,30.5168639
2867,-86.4808227,34.7698126
2868,-86.4808227,34.7698126
2869,-86.4808043,36.9685219
2870,-86.4808043,36.9685219
2871,-86.4592091,13.4726005
2872,-86.4592091,13.4726005
2873,-86.4470038,35.859466
2874,-86.4470038,35.859466
2875,-86.4466599,36.3883809
2876,-86.39027,35.8456213
2877,-86.3530456,36.8737874
2878,-86.3442107,34.3614336
2879,-86.3442107,34.3614336
2880,-86.3442107,34.3614336
2881,-86.2999689,32.3668052
2882,-86.2860888,33.5862149
2883,-86.2860888,33.5862149
2884,-86.1969971,43.0769625
2885,-86.158068,39.768403
2886,-86.158068,39.768403
2887,-86.158068,39.768403
2888,-86.1349019,40.2671941
2889,-86.1349019,40.2671941
2890,-86.1349019,40.2671941
2891,-86.1349019,40.2671941
2892,-86.1089301,42.7875235
2893,-86.1089301,42.7875235
2894,-85.8889465,42.9639355
2895,-85.7584557,38.2526647
2896,-85.7584557,38.2526647
2897,-85.7584557,38.2526647
2898,-85.7077266,32.430237
2899,-85.7077266,32.430237
2900,-85.6680863,42.9633599
2901,-85.6023643,44.3148443
2902,-85.6023643,44.3148443
2903,-85.6023643,44.3148443
2904,-85.6023643,44.3148443
2905,-85.5600316,43.1200272
2906,-85.5514237,43.2233604
2907,-85.5514237,43.2233604
2908,-85.4735707,38.7142263
2909,-85.3501772,34.9733918
2910,-85.3501772,34.9733918
2911,-85.3435692,34.9417429
2912,-85.3435692,34.9417429
2913,-85.3232139,51.253775
2914,-85.3232139,51.253775
2915,-85.3232139,51.253775
2916,-85.3096801,35.0456297
2917,-85.3096801,35.0456297
2918,-85.207229,12.865416
2919,-85.207229,12.865416
2920,-85.0371683,34.4050895
2921,-84.8766115,35.1595182
2922,-84.8294211,9.9778439
2923,-84.8294211,9.9778439
2924,-84.7477136,33.7514966
2925,-84.7477136,33.7514966
2926,-84.6768796,34.0659329
2927,-84.6768796,34.0659329
2928,-84.6564727,38.0451674
2929,-84.6479124,35.4037048
2930,-84.6154897,34.0234337
2931,-84.6154897,34.0234337
2932,-84.5824329,33.8187167
2933,-84.5824329,33.8187167
2934,-84.5555347,42.732535
2935,-84.5499327,33.952602
2936,-84.518528,39.1110619
2937,-84.518528,39.1110619
2938,-84.5120196,39.1031182
2939,-84.5120196,39.1031182
2940,-84.5120196,39.1031182
2941,-84.5120196,39.1031182
2942,-84.499119,33.5915835
2943,-84.4907621,34.2367621
2944,-84.4838654,42.7369792
2945,-84.4838654,42.7369792
2946,-84.4802606,34.2514526
2947,-84.4802606,34.2514526
2948,-84.478819,38.039328
2949,-84.478819,38.039328
2950,-84.4754155,33.6152635
2951,-84.4754155,33.6152635
2952,-84.4378495,10.060727
2953,-84.4378495,10.060727
2954,-84.3879824,33.7489954
2955,-84.3879824,33.7489954
2956,-84.3879824,33.7489954
2957,-84.3879824,33.7489954
2958,-84.3868175,33.7589915
2959,-84.372268,33.734098
2960,-84.3640829,33.7589188
2961,-84.3640829,33.7589188
2962,-84.3640829,33.7589188
2963,-84.309939,39.3600586
2964,-84.2700179,37.8393332
2965,-84.2700179,37.8393332
2966,-84.2700179,37.8393332
2967,-84.2338093,33.5442781
2968,-84.2135309,33.9412127
2969,-84.1916069,39.7589478
2970,-84.1916069,39.7589478
2971,-84.1707423,31.7321156
2972,-84.1707423,31.7321156
2973,-84.1650833,36.0761699
2974,-84.1650833,36.0761699
2975,-84.155741,31.5785074
2976,-84.155741,31.5785074
2977,-84.1401926,34.2073196
2978,-84.1074031,36.1119557
2979,-84.0907246,9.9280694
2980,-84.0907246,9.9280694
2981,-84.0077877,35.9429832
2982,-84.0077877,35.9429832
2983,-84.0061091,43.4600896
2984,-84.0043513,34.1206564
2985,-83.985,42.43472
2986,-83.985,42.43472
2987,-83.9811014,34.1140497
2988,-83.9811014,34.1140497
2989,-83.9811014,34.1140497
2990,-83.9811014,34.1140497
2991,-83.9207392,35.9606384
2992,-83.9207392,35.9606384
2993,-83.8979573,33.9887165
2994,-83.8979573,33.9887165
2995,-83.860493,33.5967091
2996,-83.860493,33.5967091
2997,-83.8240663,34.2978794
2998,-83.753428,9.748917
2999,-83.7430378,42.2808256
3000,-83.7430378,42.2808256
3001,-83.7411631,42.4782758
3002,-83.7049498,42.7978061
3003,-83.7049498,42.7978061
3004,-83.6840804,37.680363
3005,-83.6840804,37.680363
3006,-83.627157,41.556996
3007,-83.557427,40.2231134
3008,-83.557427,40.2231134
3009,-83.555212,41.6639383
3010,-83.5180063,43.0347491
3011,-83.3977101,41.9164343
3012,-83.382558,33.6070446
3013,-83.382558,33.6070446
3014,-83.3760488,33.9452772
3015,-83.3671432,40.2364486
3016,-83.357567,33.9519347
3017,-83.357567,33.9519347
3018,-83.3527097,42.36837
3019,-83.3527097,42.36837
3020,-83.316365,42.504358
3021,-83.316365,42.504358
3022,-83.2732642,42.515868
3023,-83.2732642,42.515868
3024,-83.2732627,42.3369816
3025,-83.203689,39.721208
3026,-83.203689,39.721208
3027,-83.1779746,41.1144992
3028,-83.1763145,42.3222599
3029,-83.1582451,40.0333961
3030,-83.1434573,43.0276207
3031,-83.1434573,43.0276207
3032,-83.1142659,34.5152804
3033,-83.0457538,42.331427
3034,-83.0457538,42.331427
3035,-83.0457538,42.331427
3036,-83.0350061,33.0517426
3037,-83.0075669,40.0022692
3038,-83.0075669,40.0022692
3039,-82.9987942,39.9611755
3040,-82.9987942,39.9611755
3041,-82.9987942,39.9611755
3042,-82.9762895,40.0207296
3043,-82.913193,37.2586749
3044,-82.913193,37.2586749
3045,-82.907123,40.4172871
3046,-82.907123,40.4172871
3047,-82.907123,40.4172871
3048,-82.9000751,32.1656221
3049,-82.9000751,32.1656221
3050,-82.9000751,32.1656221
3051,-82.8871767,39.9999399
3052,-82.7368616,42.6811436
3053,-82.7350514,28.2143574
3054,-82.7350514,28.2143574
3055,-82.7350514,28.2143574
3056,-82.7195451,28.2716755
3057,-82.5618186,36.548434
3058,-82.5514869,35.5950581
3059,-82.5514869,35.5950581
3060,-82.5436722,27.763383
3061,-82.5306527,27.3364347
3062,-82.5306527,27.3364347
3063,-82.5306527,27.3364347
3064,-82.499394,27.271076
3065,-82.499394,27.271076
3066,-82.4730757,38.3997484
3067,-82.4571776,27.950575
3068,-82.4571776,27.950575
3069,-82.4571776,27.950575
3070,-82.4571776,27.950575
3071,-82.445154,38.4192496
3072,-82.445154,38.4192496
3073,-82.437789,27.9613295
3074,-82.4331495,27.7208633
3075,-82.4134614,32.2176855
3076,-82.3940104,34.8526176
3077,-82.3940104,34.8526176
3078,-82.3580882,33.864165
3079,-82.3580882,33.864165
3080,-82.3534727,36.3134397
3081,-82.3534727,36.3134397
3082,-82.3246094,37.6061055
3083,-82.3246094,37.6061055
3084,-82.3017728,30.3931168
3085,-82.2542834,34.7370639
3086,-82.2270568,34.9387279
3087,-82.1098221,29.1395621
3088,-82.0466056,28.8397313
3089,-82.0131924,39.9403453
3090,-81.935143,40.8050565
3091,-81.935143,40.8050565
3092,-81.8892949,40.5559423
3093,-81.8723084,26.640628
3094,-81.8723084,26.640628
3095,-81.8691228,28.7391313
3096,-81.8691228,28.7391313
3097,-81.8661442,28.0582985
3098,-81.8661442,28.0582985
3099,-81.8367193,41.4824795
3100,-81.8191658,38.3793695
3101,-81.8191658,38.3793695
3102,-81.814238,30.2403109
3103,-81.7948103,26.1420358
3104,-81.7728543,28.5494447
3105,-81.7657977,38.38377
3106,-81.7380989,28.5478831
3107,-81.7380989,28.5478831
3108,-81.7298519,41.0256101
3109,-81.6943605,41.49932
3110,-81.6943605,41.49932
3111,-81.6943605,41.49932
3112,-81.655651,30.3321838
3113,-81.655651,30.3321838
3114,-81.655651,30.3321838
3115,-81.655651,30.3321838
3116,-81.6445685,41.0989439
3117,-81.6248026,26.6253497
3118,-81.6248026,26.6253497
3119,-81.6178536,28.1141841
3120,-81.6045685,41.3878312
3121,-81.5596427,30.209807
3122,-81.5596427,30.209807
3123,-81.5563845,28.3381102
3124,-81.551844,28.373949
3125,-81.551844,28.373949
3126,-81.5270617,41.0072779
3127,-81.5157535,27.6648274
3128,-81.5157535,27.6648274
3129,-81.5157535,27.6648274
3130,-81.5157535,27.6648274
3131,-81.4865013,30.0735964
3132,-81.4634245,28.5229956
3133,-81.4634245,28.5229956
3134,-81.4534046,28.5577794
3135,-81.4498717,37.2232316
3136,-81.441779,41.1014451
3137,-81.441779,41.1014451
3138,-81.3910999,41.4298516
3139,-81.3910999,41.4298516
3140,-81.3792365,28.5383355
3141,-81.3792365,28.5383355
3142,-81.3792365,28.5383355
3143,-81.3792365,28.5383355
3144,-81.378447,40.7989473
3145,-81.378447,40.7989473
3146,-81.3750948,34.2026915
3147,-81.3750948,34.2026915
3148,-81.3656242,28.6611089
3149,-81.3392352,28.5999998
3150,-81.3318545,48.4751998
3151,-81.3178446,28.7588833
3152,-81.3178446,28.7588833
3153,-81.2452768,42.9849233
3154,-81.2452768,42.9849233
3155,-81.2420473,41.1575566
3156,-81.2420473,41.1575566
3157,-81.2287397,29.5543763
3158,-81.2287397,29.5543763
3159,-81.2251448,29.0850304
3160,-81.2078699,29.5844524
3161,-81.2078699,29.5844524
3162,-81.2056335,35.2193042
3163,-81.1967527,35.1810572
3164,-81.191289,43.0536535
3165,-81.191289,43.0536535
3166,-81.1637245,33.836081
3167,-81.1637245,33.836081
3168,-81.1637245,33.836081
3169,-81.120805,44.582304
3170,-81.120805,44.582304
3171,-81.0717324,35.2359757
3172,-81.0250784,34.9248667
3173,-80.9822286,43.3700007
3174,-80.9822286,43.3700007
3175,-80.975498,29.016583
3176,-80.9620582,34.0426948
3177,-80.9620582,34.0426948
3178,-80.9481489,41.8050539
3179,-80.9405602,44.5690305
3180,-80.9405602,44.5690305
3181,-80.8486846,35.4993031
3182,-80.8486846,35.4993031
3183,-80.8431267,35.2270869
3184,-80.8431267,35.2270869
3185,-80.8431267,35.2270869
3186,-80.8431267,35.2270869
3187,-80.7990185,35.1173473
3188,-80.789132,34.692156
3189,-80.789132,34.692156
3190,-80.782127,8.537981
3191,-80.782127,8.537981
3192,-80.579511,35.4087517
3193,-80.579511,35.4087517
3194,-80.5204096,43.4642578
3195,-80.4807022,35.6819979
3196,-80.4807022,35.6819979
3197,-80.4549026,38.5976262
3198,-80.4549026,38.5976262
3199,-80.4549026,38.5976262
3200,-80.4323837,26.0076468
3201,-80.4323837,26.0076468
3202,-80.4139393,37.2295733
3203,-80.3952034,36.7377315
3204,-80.3952034,36.7377315
3205,-80.365865,26.190096
3206,-80.365865,26.190096
3207,-80.3192295,40.7520097
3208,-80.3178652,39.3686985
3209,-80.3099968,25.7925426
3210,-80.3099968,25.7925426
3211,-80.3035602,25.9860762
3212,-80.2962555,26.007765
3213,-80.2933838,36.2404158
3214,-80.2767327,26.6514503
3215,-80.2683838,25.72149
3216,-80.2683571,26.6617635
3217,-80.2683571,26.6617635
3218,-80.2644254,43.1393867
3219,-80.258378,36.043226
3220,-80.258378,36.043226
3221,-80.256595,26.1669711
3222,-80.244216,36.0998596
3223,-80.2331036,26.1275862
3224,-80.1917902,25.7616798
3225,-80.1917902,25.7616798
3226,-80.1917902,25.7616798
3227,-80.1917902,25.7616798
3228,-80.1867138,25.8900949
3229,-80.1841691,26.1365612
3230,-80.1841691,26.1365612
3231,-80.1494901,26.0112014
3232,-80.1494901,26.0112014
3233,-80.1415718,25.7862067
3234,-80.1415718,25.7862067
3235,-80.1406619,25.7880468
3236,-80.1406619,25.7880468
3237,-80.1373174,26.1224386
3238,-80.1373174,26.1224386
3239,-80.1373174,26.1224386
3240,-80.1300455,25.790654
3241,-80.1289321,26.3683064
3242,-80.1289321,26.3683064
3243,-80.103231,43.458568
3244,-80.103231,43.458568
3245,-80.0942087,26.9342246
3246,-80.0750326,32.8189819
3247,-80.0728201,26.4614625
3248,-80.0691649,36.4557894
3249,-80.0533746,26.7153424
3250,-80.0331092,40.3959026
3251,-80.0331092,40.3959026
3252,-80.0181728,32.7993864
3253,-80.0181728,32.7993864
3254,-79.9958864,40.4406248
3255,-79.9958864,40.4406248
3256,-79.9958864,40.4406248
3257,-79.9958864,40.4406248
3258,-79.9872835,43.2177791
3259,-79.9837836,40.4289708
3260,-79.9526335,40.4522087
3261,-79.9223592,-2.1709979
3262,-79.9223592,-2.1709979
3263,-79.8953328,40.8611755
3264,-79.8953328,40.8611755
3265,-79.8774042,43.5182991
3266,-79.8744836,43.8363372
3267,-79.8711024,43.2557206
3268,-79.8711024,43.2557206
3269,-79.7990319,43.3255196
3270,-79.7919754,36.0726354
3271,-79.7919754,36.0726354
3272,-79.6903316,44.3893556
3273,-79.6903316,44.3893556
3274,-79.6609441,43.5478681
3275,-79.6609441,43.5478681
3276,-79.6441198,43.5890452
3277,-79.6430865,43.6354777
3278,-79.610801,37.3074
3279,-79.5927241,39.8234571
3280,-79.5927241,39.8234571
3281,-79.532157,43.8169837
3282,-79.532157,43.8169837
3283,-79.532157,43.8169837
3284,-79.532157,43.8169837
3285,-79.461256,44.059187
3286,-79.461256,44.059187
3287,-79.4428157,37.7840208
3288,-79.4428157,37.7840208
3289,-79.3950228,36.5859718
3290,-79.3871212,43.645266
3291,-79.3871212,43.645266
3292,-79.3870749,9.0669877
3293,-79.3870749,9.0669877
3294,-79.3831843,43.653226
3295,-79.3831843,43.653226
3296,-79.3831843,43.653226
3297,-79.3831843,43.653226
3298,-79.3403273,43.6651444
3299,-79.3403273,43.6651444
3300,-79.3331041,42.1042241
3301,-79.3331041,42.1042241
3302,-79.2902133,43.0581645
3303,-79.2902133,43.0581645
3304,-79.2482555,42.9921579
3305,-79.1999949,44.0383744
3306,-79.1999949,44.0383744
3307,-79.1422464,37.4137536
3308,-79.0867579,43.8384117
3309,-79.0215336,-8.1090524
3310,-79.0215336,-8.1090524
3311,-79.0192997,35.7595731
3312,-79.0192997,35.7595731
3313,-79.0192997,35.7595731
3314,-79.0192997,35.7595731
3315,-78.9453056,34.9704419
3316,-78.9453056,34.9704419
3317,-78.898619,35.9940329
3318,-78.8866943,33.6890603
3319,-78.8866943,33.6890603
3320,-78.8783689,42.8864468
3321,-78.8783689,42.8864468
3322,-78.8783689,42.8864468
3323,-78.8783689,42.8864468
3324,-78.8783585,35.0526641
3325,-78.866111,43.077222
3326,-78.8542399,42.9201359
3327,-78.8233664,42.8256141
3328,-78.8057968,38.9561313
3329,-78.8057968,38.9561313
3330,-78.7852415,43.0017431
3331,-78.7713316,38.4873902
3332,-78.7713316,38.4873902
3333,-78.7476208,43.3119496
3334,-78.7476208,43.3119496
3335,-78.711385,40.5946848
3336,-78.6962699,26.5481476
3337,-78.6962699,26.5481476
3338,-78.6568942,37.4315734
3339,-78.6568942,37.4315734
3340,-78.6568942,37.4315734
3341,-78.6381787,35.7795897
3342,-78.6381787,35.7795897
3343,-78.6381787,35.7795897
3344,-78.6328867,-0.917928
3345,-78.6245766,42.7945203
3346,-78.5099982,-0.236632
3347,-78.5099982,-0.236632
3348,-78.4766781,38.0293059
3349,-78.4766781,38.0293059
3350,-78.4727976,42.5300624
3351,-78.4727976,42.5300624
3352,-78.183406,-1.831239
3353,-78.183406,-1.831239
3354,-78.1357985,35.4546944
3355,-77.9822193,39.1517713
3356,-77.9447102,34.2257255
3357,-77.9447102,34.2257255
3358,-77.9447102,34.2257255
3359,-77.8600012,40.7933949
3360,-77.8600012,40.7933949
3361,-77.8291259,34.2421285
3362,-77.8291259,34.2421285
3363,-77.7905339,35.9382103
3364,-77.7905339,35.9382103
3365,-77.6109219,43.16103
3366,-77.6109219,43.16103
3367,-77.5826165,35.2625038
3368,-77.5826165,35.2625038
3369,-77.5592125,38.7799353
3370,-77.5592125,38.7799353
3371,-77.4644607,37.5464259
3372,-77.4534286,37.5489872
3373,-77.4534286,37.5489872
3374,-77.4360481,37.5407246
3375,-77.4360481,37.5407246
3376,-77.4360481,37.5407246
3377,-77.4360481,37.5407246
3378,-77.4291298,39.0066993
3379,-77.4291298,39.0066993
3380,-77.4105409,39.4142688
3381,-77.4010762,35.529051
3382,-77.3860976,38.9695545
3383,-77.3663538,35.612661
3384,-77.3263733,39.0130207
3385,-77.3063733,38.8462236
3386,-77.3063733,38.8462236
3387,-77.2497049,38.6581722
3388,-77.1945247,41.2033216
3389,-77.1945247,41.2033216
3390,-77.1945247,41.2033216
3391,-77.1945247,41.2033216
3392,-77.1917982,37.1887622
3393,-77.1710914,38.882334
3394,-77.1710914,38.882334
3395,-77.1527578,39.0839973
3396,-77.1225171,38.9218148
3397,-77.1067698,38.8799697
3398,-77.1067698,38.8799697
3399,-77.104304,38.809995
3400,-77.104304,38.809995
3401,-77.071424,39.027662
3402,-77.071424,39.027662
3403,-77.0538577,42.6609026
3404,-77.0538577,42.6609026
3405,-77.050513,38.8580271
3406,-77.0469214,38.8048355
3407,-77.0469214,38.8048355
3408,-77.0368707,38.9071923
3409,-77.0368707,38.9071923
3410,-77.0368707,38.9071923
3411,-77.0368707,38.9071923
3412,-77.0325632,38.9064906
3413,-76.999655,38.9482548
3414,-76.9917753,38.8641736
3415,-76.9917753,38.8641736
3416,-76.988818,38.900419
3417,-76.9758274,38.9097608
3418,-76.9074739,39.0348317
3419,-76.9074739,39.0348317
3420,-76.8867008,40.2731911
3421,-76.8770788,40.2555809
3422,-76.8755282,39.0045544
3423,-76.8720961,38.7849211
3424,-76.7791365,39.0067768
3425,-76.7791365,39.0067768
3426,-76.757578,39.6055915
3427,-76.757578,39.6055915
3428,-76.7260436,34.7229391
3429,-76.7074571,37.2707022
3430,-76.6684192,39.2800086
3431,-76.6412712,39.0457549
3432,-76.6412712,39.0457549
3433,-76.6412712,39.0457549
3434,-76.6358333,39.2750153
3435,-76.6358333,39.2750153
3436,-76.624479,39.2841689
3437,-76.6147395,2.4448143
3438,-76.6121893,39.2903848
3439,-76.6121893,39.2903848
3440,-76.6121893,39.2903848
3441,-76.6121893,39.2903848
3442,-76.6077213,36.057938
3443,-76.535758,3.45246
3444,-76.535758,3.45246
3445,-76.5096731,37.2387556
3446,-76.5096731,37.2387556
3447,-76.5018807,42.4439614
3448,-76.5018807,42.4439614
3449,-76.5009253,42.4135212
3450,-76.4921829,38.9784453
3451,-76.4859544,44.2311717
3452,-76.4859544,44.2311717
3453,-76.4730122,37.0870821
3454,-76.4730122,37.0870821
3455,-76.4730122,37.0870821
3456,-76.3960453,43.1139558
3457,-76.3949614,40.1634279
3458,-76.3729962,41.2967482
3459,-76.3729962,41.2967482
3460,-76.3452218,37.0298687
3461,-76.3055144,40.0378755
3462,-76.3055144,40.0378755
3463,-76.2710833,-12.2720956
3464,-76.2710833,-12.2720956
3465,-76.2177046,43.106456
3466,-76.0493684,42.098408
3467,-76.0493684,42.098408
3468,-75.977985,36.8529263
3469,-75.977985,36.8529263
3470,-75.9029722,39.1424183
3471,-75.8813075,41.2459149
3472,-75.8813075,41.2459149
3473,-75.7776012,40.5173452
3474,-75.7776012,40.5173452
3475,-75.7471373,40.4481498
3476,-75.6971931,45.4215296
3477,-75.6971931,45.4215296
3478,-75.6971931,45.4215296
3479,-75.6560278,41.4187924
3480,-75.6560278,41.4187924
3481,-75.6137915,41.4044348
3482,-75.6137915,41.4044348
3483,-75.6046494,39.2998339
3484,-75.5993692,38.3606736
3485,-75.5636144,40.2481025
3486,-75.5636144,40.2481025
3487,-75.5276699,38.9108325
3488,-75.5155526,45.4781702
3489,-75.4794257,10.3910485
3490,-75.4794257,10.3910485
3491,-75.3878525,43.3447295
3492,-75.3399048,40.121497
3493,-75.2769154,39.9649391
3494,-75.2769154,39.9649391
3495,-75.2493541,40.2619418
3496,-75.2493541,40.2619418
3497,-75.2424229,39.8743959
3498,-75.2424229,39.8743959
3499,-75.2265054,39.976336
3500,-75.2265054,39.976336
3501,-75.1652215,39.9525839
3502,-75.1652215,39.9525839
3503,-75.1652215,39.9525839
3504,-75.1652215,39.9525839
3505,-75.1648579,39.9490779
3506,-75.1648579,39.9490779
3507,-75.1644611,39.9503752
3508,-75.1640587,39.948826
3509,-75.1428632,40.0067623
3510,-75.1370254,40.0812601
3511,-75.1370254,40.0812601
3512,-75.0393438,39.4020596
3513,-75.015152,-9.189967
3514,-75.015152,-9.189967
3515,-75.015152,-9.189967
3516,-74.9558937,40.1388957
3517,-74.9232137,42.6999368
3518,-74.8593318,40.5123258
3519,-74.7361013,40.3016375
3520,-74.7361013,40.3016375
3521,-74.730345,45.0212762
3522,-74.712388,40.146785
3523,-74.6961334,40.7837036
3524,-74.6777458,40.2305911
3525,-74.5937701,40.8778768
3526,-74.5937701,40.8778768
3527,-74.5829331,39.9726147
3528,-74.5829331,39.9726147
3529,-74.5747248,40.8478065
3530,-74.5747248,40.8478065
3531,-74.4684727,40.846678
3532,-74.4684727,40.846678
3533,-74.4229266,39.3642834
3534,-74.4056612,40.0583238
3535,-74.4056612,40.0583238
3536,-74.4056612,40.0583238
3537,-74.3882072,40.787878
3538,-74.383484,40.6409358
3539,-74.383484,40.6409358
3540,-74.3656203,40.6315843
3541,-74.3656203,40.6315843
3542,-74.3152408,40.5360104
3543,-74.3127631,40.6278031
3544,-74.310058,40.4658936
3545,-74.297333,4.570868
3546,-74.297333,4.570868
3547,-74.2851469,40.5803818
3548,-74.2851469,40.5803818
3549,-74.2776468,40.6081591
3550,-74.2776468,40.6081591
3551,-74.2631635,40.6975898
3552,-74.2631635,40.6975898
3553,-74.1502007,40.5795317
3554,-74.1502007,40.5795317
3555,-74.1143091,40.6687141
3556,-74.1143091,40.6687141
3557,-74.1068091,40.826489
3558,-74.1007318,40.9040085
3559,-74.0879195,40.8456555
3560,-74.0776417,40.7281575
3561,-74.072092,4.7109886
3562,-74.072092,4.7109886
3563,-74.064373,40.2532179
3564,-74.0143064,40.7878788
3565,-74.0060286,40.7409434
3566,-74.0060286,40.7409434
3567,-74.0059883,40.7047178
3568,-74.0059883,40.7047178
3569,-74.0059413,40.7127837
3570,-74.0059413,40.7127837
3571,-74.0059413,40.7127837
3572,-74.0059413,40.7127837
3573,-74.0044432,40.7136231
3574,-74.0030964,40.7072265
3575,-74.0021511,40.6188134
3576,-74.0021511,40.6188134
3577,-73.9970307,40.7157509
3578,-73.9970307,40.7157509
3579,-73.9968807,40.7249194
3580,-73.9914259,40.7474692
3581,-73.9908163,40.7571517
3582,-73.9908163,40.7571517
3583,-73.988578,40.700359
3584,-73.988578,40.700359
3585,-73.9874589,40.6955339
3586,-73.9874589,40.6955339
3587,-73.986953,40.764059
3588,-73.986953,40.764059
3589,-73.9868938,40.7477385
3590,-73.9853036,40.8817899
3591,-73.9837555,40.762272
3592,-73.9817372,40.7265257
3593,-73.9788248,40.7521501
3594,-73.9788248,40.7521501
3595,-73.9757635,40.6821487
3596,-73.9757635,40.6821487
3597,-73.9757026,40.7497769
3598,-73.9757026,40.7497769
3599,-73.9746494,40.7609595
3600,-73.9712488,40.7830603
3601,-73.9712488,40.7830603
3602,-73.9697655,40.7506077
3603,-73.9697655,40.7506077
3604,-73.9611583,40.7649927
3605,-73.9464769,40.8115504
3606,-73.9441579,40.6781784
3607,-73.9441579,40.6781784
3608,-73.9441579,40.6781784
3609,-73.9428147,40.8002976
3610,-73.9428147,40.8002976
3611,-73.9393707,40.7924299
3612,-73.9389213,40.7957399
3613,-73.9389213,40.7957399
3614,-73.9261745,40.8296426
3615,-73.9202391,41.6002842
3616,-73.9202391,41.6002842
3617,-73.9202391,41.6002842
3618,-73.9202391,41.6002842
3619,-73.8834133,40.7559771
3620,-73.8834133,40.7559771
3621,-73.8648268,40.8447819
3622,-73.8648268,40.8447819
3623,-73.8648268,40.8447819
3624,-73.8346438,40.7017546
3625,-73.8346438,40.7017546
3626,-73.807459,41.013809
3627,-73.807459,41.013809
3628,-73.7948516,40.7282239
3629,-73.7948516,40.7282239
3630,-73.7948516,40.7282239
3631,-73.7924152,41.1333371
3632,-73.7924152,41.1333371
3633,-73.7751326,41.0748188
3634,-73.7567021,45.6667418
3635,-73.7567021,45.6667418
3636,-73.7562317,42.6525793
3637,-73.732886,40.9506984
3638,-73.732886,40.9506984
3639,-73.7164813,40.8595529
3640,-73.7164813,40.8595529
3641,-73.6742323,40.7422572
3642,-73.6742323,40.7422572
3643,-73.6536209,6.6437076
3644,-73.6387393,40.8306556
3645,-73.638209,4.151463
3646,-73.6283638,40.8079864
3647,-73.6283638,40.8079864
3648,-73.6022927,40.7226117
3649,-73.6022927,40.7226117
3650,-73.5984713,40.7093622
3651,-73.5984713,40.7093622
3652,-73.567256,45.5016889
3653,-73.567256,45.5016889
3654,-73.567256,45.5016889
3655,-73.5491361,52.9399159
